seg_id,trend,p_value,tau,sens_slope_m3s_yr,intercept,long_term_mean_m3s,norm_slope_pct_yr,total_change_pct,river_name,tier,updated_tier
4244,no trend,0.9883642704729187,-0.001564945226917058,-0.0010730624591503586,17.22454538813317,20.781689336261575,-0.005163499664476229,-0.37177197584228844,Pindar,3,3
4938,no trend,0.9573544707267698,-0.004694835680751174,-0.00024251833333333614,5.159390705000001,5.059634830397728,-0.004793198352503874,-0.34511028138027894,Kamala,3,3
3397,no trend,0.9961213012810441,-0.000782472613458529,-0.0001505000137578588,3.3685248504884044,4.983133651522517,-0.0030201881844344257,-0.21745354927927865,Dhund,5,5
3658,no trend,0.9961213012810441,-0.000782472613458529,-0.0004809728151075808,17.658464268269654,20.839181598148148,-0.002308021612280215,-0.1661775560841755,Chambal,2,2
4882,no trend,0.9883642704729187,-0.001564945226917058,-0.003562554053030983,181.9899002938826,195.0498887337963,-0.0018264835095051757,-0.13150681268437264,Bagmati,2,2
5123,no trend,0.9961213012810441,-0.000782472613458529,-0.0004385444551281545,24.876942057323713,24.091655342361108,-0.001820316822966698,-0.13106281125360225,Burhi Gandak,2,2
4917,no trend,0.9961213012810441,-0.000782472613458529,-0.00011594081699349378,9.22198824900327,9.597388605208332,-0.001208045456558618,-0.0869792728722205,Burhi Gandak,2,2
3672,no trend,1.0,0.0,-0.00021451104269291753,131.18856447534893,136.19515342992426,-0.0001575026990980914,-0.011340194335062581,Padma,1,1
4619,no trend,0.9961205372252344,0.000782472613458529,0.0,3.9457900666666665,5.593937024200337,0.0,0.0,Rihand,3,3
3675,no trend,0.9961213012810441,0.000782472613458529,0.002727094444447194,173.6599638138888,178.8691749708544,0.0015246307503188053,0.10977341402295399,Padma,1,1
5080,no trend,0.9806083394501892,0.002347417840375587,0.0005921618446593172,26.26175124618126,26.215475929913723,0.0022588254595966284,0.16263543309095724,Kuliki,5,5
4089,no trend,0.9650958376124996,0.003912363067292645,0.00011982753623189694,3.4852324453804346,4.653279478362794,0.0025751201231106143,0.18540864886396424,Yamuna,1,1
4937,no trend,0.9883642704729187,0.001564945226917058,0.0002045310049019573,4.692471640992647,5.233620298917297,0.0039080214692737555,0.2813775457877104,Kosi,2,2
3862,no trend,0.9883642704729187,0.001564945226917058,0.00023888067628206823,4.06603720682532,4.221462064727484,0.005658719008232736,0.407427768592757,Ramganga,2,2
4255,no trend,0.9418648650720487,0.006259780907668232,0.0004520468046170834,5.65232416760276,7.095208133217593,0.006371156365388897,0.4587232583080006,Paisuni,4,4
3755,no trend,0.972854241056627,0.003129890453834116,0.00031651324945887373,4.328360736310876,4.7453902324758,0.006669909827283901,0.4802335075644409,Andheri,4,4
3617,no trend,0.9961213012810441,0.000782472613458529,0.0002013450039845081,2.4176093456918837,2.669246702763047,0.007543139559789944,0.543106048304876,Chambal,2,2
5136,no trend,0.972854241056627,0.003129890453834116,0.0004001666756465322,4.726399178847881,5.254730672767256,0.007615360340357762,0.5483059445057589,Ulai,5,5
5109,no trend,0.965102707616436,0.003912363067292645,0.003380414856362813,34.52387816843245,35.37183091997054,0.009556799205591217,0.6880895428025676,Chandan,4,4
3560,no trend,0.965102707616436,0.003912363067292645,0.0008501472901002424,7.373296750368109,8.530384498788932,0.009966107509232892,0.7175597406647682,Amjar,5,5
3634,no trend,0.9418708081099778,0.006259780907668232,0.01951656677350436,160.67543433787392,178.05623059175085,0.010960900783220637,0.7891848563918858,Chambal,2,2
4841,no trend,0.9032703219315255,0.010172143974960876,0.002290253368882289,19.623613622071346,19.280022679682236,0.011878893541426249,0.85528033498269,Mahananda,2,2
4953,no trend,0.9186882634841276,0.008607198748043818,0.004388064089826835,34.99223027481114,34.63199163988847,0.012670550788574186,0.9122796567773414,Iwa,5,5
3342,no trend,0.9806083394501892,0.002347417840375587,0.0013439832839262406,9.878966030920619,10.209983518731061,0.013163422658426353,0.9477664314066974,Kuno,4,4
4918,no trend,0.9418708081099778,0.006259780907668232,0.0037130984965986847,26.68225144920408,26.97681924502315,0.01376403371677593,0.991010427607867,Bakalya,5,5
5119,no trend,0.9496102610505923,0.005477308294209703,0.0020721403769840153,14.812453433283736,14.518634486195285,0.014272281452875358,1.0276042646070258,Burhi Gandak,2,2
3924,no trend,0.9496102610505923,0.005477308294209703,0.05760720458553831,379.8944961122134,394.346305815867,0.014608277987124586,1.0517960150729702,Ganga,1,1
4861,no trend,0.9418708081099778,0.006259780907668232,0.004122017121448461,27.69734224218858,27.544816481134255,0.014964765237305812,1.0774630970860184,Kosi,2,2
4880,no trend,0.9496102610505923,0.005477308294209703,0.026031311101029308,159.68913316424678,171.89172768497474,0.015144016208119558,1.090369166984608,Bagmati,2,2
4228,no trend,0.9573544707267698,0.004694835680751174,0.002329857539682505,13.550918024007936,14.781090643059763,0.01576241967487328,1.134894216590876,Bhagirathi,3,3
4919,no trend,0.9186882634841276,0.008607198748043818,0.0015108125436124418,7.648770313035092,8.705426211005893,0.017354837166988872,1.2495482760231988,Bagmati,2,2
4780,no trend,0.9032703219315255,0.010172143974960876,0.0015016839223057415,7.824024008258146,8.531888492639942,0.017600838590438372,1.2672603785115628,Sharda,2,2
3674,no trend,0.9109751026871793,0.009389671361502348,0.029790069281044256,162.16875091552293,168.9068924537037,0.017636976708460563,1.2698623230091606,Padma,1,1
3590,no trend,0.972854241056627,0.003129890453834116,0.004076344493140324,21.162179937160182,22.57618236556187,0.018055951299181812,1.3000284935410904,Ghora Pachhar,4,4
5126,no trend,0.9418708081099778,0.006259780907668232,0.008844770461309714,48.35023736112351,48.558395393339644,0.018214709093379307,1.31145905472331,Burhi Gandak,2,2
4227,no trend,0.972854241056627,0.003129890453834116,0.0006176469078224547,3.0178664431056363,3.3761198457786197,0.018294578866764413,1.3172096784070377,Jadh Ganga,4,4
3851,no trend,0.9496102610505923,0.005477308294209703,0.005602713788377199,29.62377719801261,30.612987921359426,0.01830175415339987,1.3177262990447907,Baur,4,4
1530,no trend,0.9186882634841276,0.008607198748043818,0.009304806051587414,48.21057034350198,49.25531537055977,0.01889096837891522,1.3601497232818958,Padma,1,1
4356,no trend,0.9264090835829735,0.00782472613458529,0.06759051990160957,332.9659799184929,336.64010999978956,0.020077975824583653,1.445614259370023,Son,2,2
3763,no trend,0.9341368400799535,0.007042253521126761,0.0007884705902777771,3.426107341128472,3.9013412241151095,0.020210244246364674,1.4551375857382565,Bilas,5,5
4575,no trend,0.9264090835829735,0.00782472613458529,0.004948048318936369,21.585112772177762,23.65767810853325,0.020915189970192483,1.5058936778538587,Baya,5,5
4375,no trend,0.8955746395901789,0.010954616588419406,0.07136306287929005,326.4558743511185,329.23371837342177,0.021675502506808553,1.5606361804902158,Son,2,2
4357,no trend,0.8878668327270147,0.011737089201877934,0.0009773243051994424,3.955617121748753,3.926426238693182,0.024890937605508708,1.7921475075966269,Son,2,2
5125,no trend,0.8725493270758475,0.013302034428794992,0.00926692336655591,32.349031807987274,34.45751528027146,0.02689376552888495,1.9363511180797164,Burhi Gandak,2,2
4243,no trend,0.9496102610505923,0.005477308294209703,0.00193131056216929,5.883011645876323,6.995591987578915,0.02760753579680527,1.9877425773699795,Kail Ganga,4,4
5130,no trend,0.9186882634841276,0.008607198748043818,0.0035016313060995544,12.342963451133466,12.63953307969171,0.027703802696048344,1.9946737941154806,Jamni,4,4
3939,no trend,0.9418708081099778,0.006259780907668232,0.010920506186868637,36.666505134532834,39.00400146276305,0.02799842523156091,2.0158866166723857,Karmanasa,3,3
4825,no trend,0.864897167788448,0.014084507042253521,0.032847697842151,113.0025523932703,113.64002092155935,0.02890504381799111,2.0811631548953597,Panar,5,5
4940,no trend,0.9186882634841276,0.008607198748043818,0.0021045542214711806,7.176875770971106,7.1179661226094275,0.029566791766348795,2.128809007177113,Kamala,3,3
3633,no trend,0.8802134306063019,0.012519561815336464,0.042936790522875884,123.16122168643791,135.6656108883628,0.031648986240299264,2.278727009301547,Chambal,2,2
3436,no trend,0.9186882634841276,0.008607198748043818,0.05203431148989723,149.566346275442,164.29144263162877,0.03167195482394515,2.2803807473240507,Banas,3,3
4622,no trend,0.8878887714688604,0.011737089201877934,0.06929332407183228,203.54759737044992,212.19886262678872,0.03265489890664685,2.351152721278573,Rihand,3,3
4866,no trend,0.8344219897000891,0.017214397496087636,0.0037749145721583683,10.791705511855046,10.989766660690234,0.03434936053429616,2.4731539584693234,Kosi,2,2
2919,no trend,0.8192741807890083,0.018779342723004695,0.016708087601626002,49.34635493180894,48.616502276767676,0.03436711161676944,2.4744320364073995,Mathabanga,5,5
3918,no trend,0.8420193729632897,0.01643192488262911,0.14018140808823687,365.73580042953427,382.42761886342595,0.03665567055665481,2.639208280079146,Ganga,1,1
3664,no trend,0.8802134306063019,0.012519561815336464,0.0015416925765931195,3.139409756864278,3.9269830791835023,0.03925895644331801,2.826644863918897,Baveri,5,5
4925,no trend,0.729982701029817,0.028169014084507043,0.0550867900094691,130.74524691299717,139.55290869002525,0.03947376699387027,2.8421112235586596,Bagmati,2,2
3748,no trend,0.9186882634841276,0.008607198748043818,0.0019573260119048236,4.585775166994045,4.933008850943813,0.039678137036594535,2.8568258666348063,Aheli,5,5
4771,no trend,0.8496314926030792,0.01564945226917058,0.0049966160119047694,11.663255798244048,12.355503174705385,0.04044040895181036,2.9117094445303455,Ghaghara,1,1
3343,no trend,0.9341368400799535,0.007042253521126761,0.007955151349580827,18.171618835423214,18.883019789709593,0.042128597216828795,3.0332589996116734,Kuno,4,4
4891,no trend,0.8041935186327291,0.02034428794992175,0.00650483652777775,15.26192280326389,15.266860222117003,0.04260755933531267,3.0677442721425123,Balan,5,5
5106,no trend,0.8192741807890083,0.018779342723004695,0.007747579964539031,17.3729641820922,18.168117165751262,0.042643824309675865,3.070355350296662,Ganga,1,1
4078,no trend,0.826840031012408,0.017996870109546165,0.17403897662601694,400.3638613297764,405.35188202840914,0.04293528273635088,3.0913403570172635,Son,2,2
5121,no trend,0.7817101679285825,0.02269170579029734,0.006638716176470499,13.814133688235298,14.97146601423611,0.0443424589826932,3.19265704675391,Dhanauti,5,5
4901,no trend,0.8572576562971361,0.01486697965571205,0.11226034780701717,234.58757698618422,251.7669134636995,0.044588999508548686,3.2104079646155053,Burhi Gandak,2,2
4942,no trend,0.8344219897000891,0.017214397496087636,0.002530507333112296,5.35223470634118,5.394114294652778,0.04691237884263604,3.377691276669795,Kamala,3,3
4256,no trend,0.7966408781072201,0.02112676056338028,0.0026342155437352305,3.9614717481974,5.3205728565109425,0.04950999854295131,3.564719895092494,Yamuna,1,1
3329,no trend,0.8725493270758475,0.013302034428794992,0.0016863531229982783,2.958447251633561,3.37773066876473,0.04992562428356653,3.59464494841679,Chambal,2,2
3713,no trend,0.8496314926030792,0.01564945226917058,0.0007234153386372895,0.9862007850617095,1.443593107825126,0.050112135803084094,3.608073777822055,Banas,3,3
3245,no trend,0.8802134306063019,0.012519561815336464,0.0016784133401863996,2.7955696430900496,3.341266555411406,0.050232847704655484,3.6167650347351947,Sota,4,4
3636,no trend,0.8041935186327291,0.02034428794992175,0.10425670355380795,172.02907835717315,202.7137086248948,0.051430514621350294,3.702997052737221,Chambal,2,2
3698,no trend,0.8572576562971361,0.01486697965571205,0.00152357636868533,2.078110714745004,2.922095121813973,0.05213986215957019,3.7540700754890537,Khari,3,3
3700,no trend,0.8420193729632897,0.01643192488262911,0.003026051842320269,3.8891465208476306,5.780504197201178,0.0523492716048097,3.769147555546298,Khari,3,3
3728,no trend,0.796680051274133,0.02112676056338028,0.0014718844510109865,1.8610098186557766,2.8043379570759677,0.052485986836825246,3.778991052251418,Jashma,5,5
3618,no trend,0.8572576562971361,0.01486697965571205,0.14790395741758325,235.55142605334245,280.9038681916036,0.05265287315897639,3.7910068674463,Chambal,2,2
3434,no trend,0.8572576562971361,0.01486697965571205,0.08592078748196258,144.650327711057,159.48722068907827,0.053873148651493466,3.8788667029075294,Banas,3,3
3615,no trend,0.8878887714688604,0.011737089201877934,0.14112615519781135,220.8677989904777,261.4824227643097,0.0539715647827759,3.8859526643598645,Chambal,2,2
3588,no trend,0.9032703219315255,0.010172143974960876,0.004213375057118799,7.218013247972282,7.7904350856976015,0.054083950520993386,3.894044437511524,Ghora Pachhar,4,4
4817,no trend,0.6937574902034176,0.032081377151799685,0.013329484551366844,23.790760723426477,24.645867983164983,0.0540840540104812,3.8940518887546465,Parman,5,5
3671,no trend,0.737303720794612,0.027386541471048513,0.02086198294346986,35.385877538840155,38.396035460079965,0.054333690167465046,3.912025692057483,Padma,1,1
3643,no trend,0.8572576562971361,0.01486697965571205,0.0015089417346813752,2.182501983418811,2.684206115218855,0.05621556877193629,4.047520951579413,Retam,4,4
3735,no trend,0.8496314926030792,0.01564945226917058,0.0014535426609848473,1.910522146785038,2.540266643879419,0.05722008217078506,4.119845916296525,Berach,4,4
4057,no trend,0.7009498978605979,0.03129890453834116,0.2591259803921596,415.2210740294116,426.48955448863643,0.06075787265243887,4.374566830975599,Son,2,2
3616,no trend,0.826840031012408,0.017996870109546165,0.16729165467033008,230.16058817586995,275.0229665647096,0.06082824891315699,4.3796339217473035,Chambal,2,2
4384,no trend,0.7081143589272578,0.03051643192488263,0.004427366904761896,6.374348645714287,6.968249395440868,0.06353628656945888,4.574612633001039,Son,2,2
2914,no trend,0.796680051274133,0.02112676056338028,0.026738806561996835,36.61910761704911,41.3916063664878,0.06459958650854772,4.6511702286154355,Kalindi,5,5
4223,no trend,0.8802134306063019,0.012519561815336464,0.0011924033588235428,1.6268711599284307,1.8343521247763046,0.06500406016478182,4.68029233186429,Jadh Ganga,4,4
4833,no trend,0.7742550657745815,0.023474178403755867,0.031164431281565406,43.997814377004424,47.34787547271675,0.06582012597275515,4.73904907003837,Kosi,2,2
3608,no trend,0.826840031012408,0.017996870109546165,0.1616883597449898,199.01629147905285,241.11486306544612,0.06705864486715717,4.828222430435316,Chambal,2,2
5127,no trend,0.796680051274133,0.02112676056338028,0.03246764097222246,45.082123453819435,47.68025817660985,0.0680945158727137,4.902805142835387,Burhi Gandak,2,2
3775,no trend,0.8117251184237138,0.019561815336463225,0.004116963797905523,5.248081907257687,6.041664905689184,0.06814286893052857,4.906286562998057,Parbati,3,3
4574,no trend,0.7520168837093886,0.025821596244131457,0.0032683864704545493,4.169982277798863,4.775496448131313,0.06844076853482936,4.927735334507714,Gandak,2,2
4881,no trend,0.6794556908944689,0.033646322378716745,0.14141194897958995,187.31524443622456,201.6321309583333,0.07013363808013928,5.049621941770028,Burhi Gandak,2,2
4576,no trend,0.729982701029817,0.028169014084507043,0.12769856332236815,171.35996858538928,180.79657919633837,0.07063107271719575,5.085437235638094,Burhi Gandak,2,2
4847,no trend,0.43382633879160837,0.06338028169014084,0.0754512690104165,106.72133803346354,106.27392100605009,0.0709969748891839,5.1117821920212405,Mahananda,2,2
3666,no trend,0.8420193729632897,0.01643192488262911,0.026434715120719456,30.57246547571446,36.98110792532618,0.07148167430272115,5.1466805497959225,Chambal,2,2
3623,no trend,0.8572576562971361,0.01486697965571205,0.21324894373219375,242.3318864141738,292.97482853945706,0.07278746259372722,5.24069730674836,Chambal,2,2
3589,no trend,0.8878887714688604,0.011737089201877934,0.005842527240338349,6.980880757967989,7.870364220759679,0.07423452176364978,5.344885566982784,Ghora Pachhar,4,4
2913,no trend,0.7520168837093886,0.025821596244131457,0.01527795414472242,18.69055601952902,20.470046144055132,0.07463566050220855,5.373767556159015,Ichamati,4,4
3613,no trend,0.8420193729632897,0.01643192488262911,0.010615722180134686,11.511160804271885,14.168324129313971,0.07492574339240994,5.394653524253516,Gunjali,4,4
4340,no trend,0.7594077836691946,0.025039123630672927,0.1707432059884558,212.82829827074318,227.3920697666246,0.07508758162221389,5.4063058767994,Rihand,3,3
3609,no trend,0.8802134306063019,0.012519561815336464,0.002204405320010443,2.421908949472962,2.928502123416456,0.07527415815696027,5.4197393873011395,Khoki,5,5
4875,no trend,0.6442115023036941,0.03755868544600939,0.0533985771655702,69.7092530939556,70.42259622760943,0.07582591387710738,5.459465799151731,Kamala,3,3
2910,no trend,0.7594077836691946,0.025039123630672927,0.005707760099067584,6.633311320649767,7.5249652856239475,0.07585098246196512,5.461270737261488,Padma,1,1
3766,no trend,0.8572576562971361,0.01486697965571205,0.002195651618639982,2.3582756008716146,2.892370215815446,0.07591184581538646,5.465652898707825,Khul,4,4
5132,no trend,0.6723474310081521,0.03442879499217527,0.1237937791005279,157.33127596693123,162.67015972569445,0.07610109887964543,5.479279119334471,Burhi Gandak,2,2
3736,no trend,0.796680051274133,0.02112676056338028,0.023747617037563208,24.55784964933317,30.89184128989899,0.07687342691783218,5.534886738083917,Berach,4,4
3688,no trend,0.637254471508776,0.03834115805946792,0.013039689880364904,15.447190184247045,16.829175522558923,0.07748264234861449,5.578750249100243,Padma,1,1
5196,no trend,0.5761320910860721,0.04538341158059468,0.00924982330059522,11.750135099912205,11.928885399068813,0.07754138790969754,5.582979929498223,Kosi,2,2
5129,no trend,0.7594077836691946,0.025039123630672927,0.10858817529323536,133.02874577709014,137.37824945280934,0.07904320787734041,5.69111096716851,Burhi Gandak,2,2
5090,no trend,0.7154148441443793,0.0297339593114241,0.17346697330598915,191.67304753097073,207.33749693571127,0.08366406263685902,6.023812509853849,Burhi Gandak,2,2
3566,no trend,0.8117251184237138,0.019561815336463225,0.011485799404761935,12.051519071130953,13.720136437605218,0.08371490660457838,6.027473275529643,Ujar,5,5
3734,no trend,0.826840031012408,0.017996870109546165,0.022510085208333308,20.3907897334375,26.88480368537458,0.0837279136264583,6.0284097811049975,Berach,4,4
3770,no trend,0.8192741807890083,0.018779342723004695,0.004907197591269841,5.1142155709265875,5.844319231992845,0.08396525577191209,6.04549841557767,Khul,4,4
3607,no trend,0.7668207233743265,0.024256651017214397,0.19665351209677373,189.81700127889786,231.40027363141832,0.08498413118128359,6.118857445052418,Chambal,2,2
4411,no trend,0.6723474310081521,0.03442879499217527,0.9356179320987612,1062.68500791807,1096.0185144539141,0.08536515759178834,6.14629134660876,Son,2,2
3341,no trend,0.7226862070785358,0.028951486697965573,0.004889952617715614,5.310283586237763,5.6548486078009255,0.08647362567708482,6.226101048750107,Karai,5,5
3669,no trend,0.6582189629917612,0.03599374021909233,0.021189916666666593,22.97617372916667,24.151962125220958,0.0877357978486509,6.316977445102865,Padma,1,1
3650,no trend,0.7520168837093886,0.025821596244131457,0.04095916361153442,38.75418450429052,46.35125202670454,0.0883668980245376,6.3624166577667065,Chambal,2,2
5173,no trend,0.5695150128741793,0.04616588419405321,0.07830975443165189,87.17270900934302,88.42363817598905,0.08856201355998544,6.376464976318951,Gandak,2,2
4921,no trend,0.6511998403435748,0.036776212832550864,0.11055121419753079,118.62769756265433,124.62761341282618,0.08870523246829125,6.3867767377169695,Bagmati,2,2
4941,no trend,0.6097495826361756,0.041471048513302036,0.05051581849238348,55.578542443520384,56.4910689371633,0.08942266351619887,6.438431773166319,Kamala,3,3
3773,no trend,0.8192741807890083,0.018779342723004695,0.014400241335271357,13.112744678431202,16.094149129840066,0.08947500870718264,6.44220062691715,Khul,4,4
5131,no trend,0.6794556908944689,0.033646322378716745,0.13650910947100592,147.01105490544597,152.15522931649832,0.08971700156755907,6.459624112864253,Burhi Gandak,2,2
3860,no trend,0.7668207233743265,0.024256651017214397,0.01191219791666646,11.782080003125007,13.167303349484428,0.0904680146002172,6.5136970512156385,Gaula,4,4
4858,no trend,0.5961979541459173,0.04303599374021909,0.03358168709077379,34.68486634577753,37.09104034772727,0.09053854185794356,6.518775013771936,Kosi,2,2
2933,no trend,0.6582189629917612,0.03599374021909233,0.012519797994987458,12.687040717011278,13.800818712805134,0.09071779186093447,6.531681013987281,Padma,1,1
3699,no trend,0.7446486544907949,0.026604068857589983,0.0025853257642124905,1.7821371832871233,2.8157017258122896,0.09181816882491915,6.610908155394179,Sameliya,5,5
3767,no trend,0.8041935186327291,0.02034428794992175,0.002974311623563231,2.7329659398635058,3.192107602436869,0.09317704770643158,6.708747434863073,Bamnidai,5,5
3670,no trend,0.6029566352766689,0.04225352112676056,0.03035962922979804,31.83620737484217,32.50932438811027,0.09338745052758325,6.723896437985994,Padma,1,1
4946,no trend,0.4395589046351571,0.06259780907668232,0.015324072023809508,15.967447026488095,16.408062538194446,0.09339354959269786,6.724335570674246,Iwa,5,5
5174,no trend,0.5054169484685467,0.0539906103286385,0.10260358126615013,106.725223448385,108.21158919930556,0.09481755330029713,6.826863837621394,Gandak,2,2
3917,no trend,0.6165763246166498,0.0406885758998435,0.331969379173344,323.6024731643463,348.7704831269991,0.09518276208381508,6.853158870034686,Ganga,1,1
2918,no trend,0.7154148441443793,0.0297339593114241,0.01154204066358024,10.81338053560957,11.978298914635943,0.0963579281652201,6.9377708278958465,Ichamati,4,4
4331,no trend,0.5694389703953568,0.04616588419405321,0.004772121155035084,4.752455869829587,4.94832493998527,0.09643912259022525,6.943616826496218,Gopat,4,4
5105,no trend,0.6652683394768646,0.035211267605633804,0.006608055928515277,6.174481443704375,6.72848221274516,0.09821020134374778,7.07113449674984,Ganga,1,1
3649,no trend,0.7446486544907949,0.026604068857589983,0.003641561208333326,2.8029989416874996,3.653437281929714,0.09967493424192257,7.176595265418425,Pingla,5,5
3308,no trend,0.7594077836691946,0.025039123630672927,0.0034680633564815023,2.1793049529282396,3.4778789020086283,0.09971777207304552,7.179679589259278,Rupin,4,4
4219,no trend,0.5179259057262735,0.05242566510172144,0.3393995106534088,310.23675308013736,339.07968425294615,0.10009432189992959,7.206791176794931,Ganga,1,1
3772,no trend,0.7817101679285825,0.02269170579029734,0.013063507699450905,10.703271297502827,12.801478218202863,0.10204686893795947,7.347374563533082,Khul,4,4
2957,no trend,0.6652683394768646,0.035211267605633804,0.03452124090130411,31.899505835503703,33.7782603564394,0.10219958203005286,7.358369906163806,Gumani,4,4
5177,no trend,0.48088440255926135,0.05712050078247261,0.014155345282567003,13.492466704968871,13.617572633090276,0.1039491079942541,7.4843357755862945,Gandak,2,2
3573,no trend,0.6652683394768646,0.035211267605633804,0.01818025166666635,14.06150969500001,17.42669213299663,0.10432416851068878,7.511340132769592,Chhapi,4,4
4215,no trend,0.5498843783585525,0.048513302034428794,0.35091241519841326,305.22167355212304,334.96265592887204,0.1047616529745119,7.542839014164857,Ganga,1,1
3640,no trend,0.7594077836691946,0.025039123630672927,0.023842163272270067,18.440542674667743,22.37104165426136,0.10657600857726926,7.6734726175633865,Idar,5,5
3606,no trend,0.737303720794612,0.027386541471048513,0.006034376087962933,4.349036265543983,5.596840426852904,0.10781754754005117,7.762863422883684,Ansar,5,5
4939,no trend,0.5629344246630752,0.046948356807511735,0.05324885411862985,48.174739762121966,49.13685761930766,0.10836845638599898,7.802528859791927,Kamala,3,3
3970,no trend,0.6794556908944689,0.033646322378716745,0.008659323047785557,6.868120031803612,7.874096414846381,0.10997227607549552,7.918003877435678,Karmanasa,3,3
3432,no trend,0.7009498978605979,0.03129890453834116,0.14236063433453805,99.1147166061239,129.30781450936445,0.1100943781895164,7.9267952296451805,Banas,3,3
3703,no trend,0.737303720794612,0.027386541471048513,0.002549115450680271,1.8150373098341834,2.3052246819034092,0.11057991312913944,7.961753745298039,Banas,3,3
4058,no trend,0.4869560812360789,0.056338028169014086,0.5998622408730158,518.2914446573413,539.1587096117424,0.1112589354820934,8.010643354710725,Son,2,2
5142,no trend,0.7009498978605979,0.03129890453834116,0.01805829511363636,15.083123381799242,16.20542764242424,0.11143362280895007,8.023220842244404,Burhi Gandak,2,2
3733,no trend,0.7668207233743265,0.024256651017214397,0.019703672818538655,12.415585923275211,17.640895914930557,0.11169315273756729,8.041906997104844,Berach,4,4
4245,no trend,0.5961255811424351,0.04303599374021909,0.005847701330266965,3.611778723608856,5.208554135822812,0.11227110591110684,8.083519625599692,Usra,5,5
4566,no trend,0.6165763246166498,0.0406885758998435,1.018264478511537,838.3847760128405,902.2921749031987,0.1128530765126917,8.125421508913803,Son,2,2
3668,no trend,0.5894740020112736,0.04381846635367762,0.00946846403769841,8.304562064161706,8.361731232011785,0.11323568977497918,8.152969663798501,Padma,1,1
4832,no trend,0.6723474310081521,0.03442879499217527,0.008368932172072886,6.377901462058079,7.313090482992424,0.1144376948642433,8.239514030225518,Ganga,1,1
3652,no trend,0.6165763246166498,0.0406885758998435,0.08308060903679651,60.79324921252705,72.03142700557659,0.11533939072228086,8.304436132004222,Chambal,2,2
4916,no trend,0.5054169484685467,0.0539906103286385,0.10910999202898522,85.71952859547103,91.94971715589226,0.11866267282149362,8.543712443147541,Bagmati,2,2
4234,no trend,0.5369851790476614,0.050078247261345854,0.019691452925531965,12.253896279476951,16.4676390207439,0.11957666123678752,8.609519609048702,Girthi Ganga,4,4
2920,no trend,0.4930689350662878,0.05555555555555555,0.009411610813492073,6.926660895287699,7.660342548000841,0.12286148764911656,8.846027110736392,Padma,1,1
4614,no trend,0.637254471508776,0.03834115805946792,1.0941741787133614,821.875084989009,890.3416761416246,0.12289373934005461,8.848349232483931,Son,2,2
4341,no trend,0.3949258884499005,0.06885758998435054,0.6895770194713466,533.0967691421005,556.1129084084596,0.12399946288692493,8.927961327858595,Son,2,2
3771,no trend,0.7817101679285825,0.02269170579029734,0.011850270529513984,7.832080575368919,9.547205638183922,0.12412292118354491,8.936850325215234,Khul,4,4
5128,no trend,0.5369851790476614,0.050078247261345854,0.1106390998883927,85.14659874562874,88.6694030212016,0.12477708896036883,8.983950405146556,Burhi Gandak,2,2
4618,no trend,0.6029566352766689,0.04225352112676056,0.007242518817640634,5.586214402807091,5.762321507636785,0.12568751688086388,9.0495012154222,Rihand,3,3
3718,no trend,0.5695150128741793,0.04616588419405321,0.01136621587357953,6.378486078154594,9.030922844938974,0.1258588526193564,9.061837388593661,Kothari,4,4
5117,no trend,0.5054169484685467,0.0539906103286385,0.014709600972222263,10.952383132152777,11.645170978482746,0.12631502791501978,9.094682009881424,Burhi Gandak,2,2
2921,no trend,0.5179259057262735,0.05242566510172144,0.11614649010416693,88.58487276796875,91.79317381328913,0.12653063978418852,9.110206064461574,Padma,1,1
4525,no trend,0.4992226615640707,0.054773082942097026,0.011196248224206335,8.558786429290675,8.732980613511153,0.12820649351819424,9.230867533309986,Gandak,2,2
4936,no trend,0.5179259057262735,0.05242566510172144,0.055992657063692546,42.574185715905585,43.45628216155303,0.12884824535963363,9.27707366589362,Kamala,3,3
3612,no trend,0.6582189629917612,0.03599374021909233,0.012265531660231692,7.177507942728442,9.334185290056817,0.13140441590866503,9.461117945423883,Gunjali,4,4
4865,no trend,0.5961979541459173,0.04303599374021909,0.012803022093253976,8.837852182356151,9.656551894265572,0.1325837859459638,9.546032588109393,Ganga,1,1
3645,no trend,0.6865925646666557,0.03286384976525822,0.01920840075306638,11.768296456599476,14.476428004198233,0.132687433305342,9.553495197984624,Retam,4,4
4253,no trend,0.5694389703953568,0.04616588419405321,0.02546198352272716,15.817618505776519,19.045583018097645,0.13368970379395828,9.625658673164995,Paisuni,4,4
4854,no trend,0.3096290813784828,0.08215962441314555,0.013857524389862319,10.020191534159887,10.302913932919823,0.1345010205858832,9.68407348218359,Kankai,4,4
4910,no trend,0.35314920453786036,0.07511737089201878,0.07587348958333293,53.07218472395835,56.389634602409515,0.13455219229260776,9.68775784506776,Bagmati,2,2
4911,no trend,0.4511535370128277,0.06103286384976526,0.11019161820794154,75.30280684528475,81.69867013797348,0.1348756571212835,9.711047312732411,Bagmati,2,2
2929,no trend,0.48088440255926135,0.05712050078247261,0.14870500473138015,106.579824207036,110.1335551003788,0.13502243216960197,9.721615116211343,Padma,1,1
3639,no trend,0.7226862070785358,0.028951486697965573,0.024170572803171503,14.218475165487412,17.75594957856692,0.13612661320207636,9.801116150549499,Retam,4,4
